cdf,request_execution_plus_preemption_time
0.0,2.4328789246799127
0.01,2.577933922200214
0.02,2.722988919720515
0.03,2.868043917240816
0.04,3.013098914761117
0.05,3.158153912281418
0.06,3.303208909801719
0.07,3.44826390732202
0.08,3.593318904842321
0.09,3.738373902362622
0.1,3.883428899882923
0.11,4.028483897403224
0.12,4.173538894923525
0.13,4.318593892443826
0.14,4.463648889964127
0.15,4.608703887484428
0.16,4.753758885004729
0.17,4.8988138825250305
0.18,5.0438688800453315
0.19,5.188923877565633
0.2,5.333978875085934
0.21,5.479033872606235
0.22,5.624088870126536
0.23,5.769143867646837
0.24,5.914198865167138
0.25,6.059253862687439
0.26,6.20430886020774
0.27,6.349363857728042
0.28,6.494418855248342
0.29,6.639473852768643
0.3,6.784528850288944
0.31,6.929583847809245
0.32,7.074638845329546
0.33,7.219693842849847
0.34,7.364748840370148
0.35000000000000003,7.509803837890449
0.36,7.65485883541075
0.37,7.799913832931051
0.38,7.944968830451352
0.39,8.090023827971653
0.4,8.235078825491954
0.41000000000000003,8.380133823012255
0.42,8.525188820532556
0.43,8.670243818052857
0.44,8.815298815573158
0.45,8.960353813093459
0.46,9.10540881061376
0.47000000000000003,9.25046380813406
0.48,9.395518805654362
0.49,9.540573803174663
0.5,9.685628800694964
0.51,9.830683798215265
0.52,9.975738795735566
0.53,10.120793793255867
0.54,10.265848790776168
0.55,10.41090378829647
0.56,10.55595878581677
0.5700000000000001,10.701013783337071
0.58,10.846068780857372
0.59,10.991123778377673
0.6,11.136178775897974
0.61,11.281233773418275
0.62,11.426288770938577
0.63,11.571343768458878
0.64,11.716398765979179
0.65,11.86145376349948
0.66,12.00650876101978
0.67,12.151563758540082
0.68,12.296618756060383
0.6900000000000001,12.441673753580684
0.7000000000000001,12.586728751100985
0.71,12.731783748621286
0.72,12.876838746141587
0.73,13.021893743661888
0.74,13.166948741182189
0.75,13.31200373870249
0.76,13.457058736222791
0.77,13.602113733743092
0.78,13.747168731263393
0.79,13.892223728783694
0.8,14.037278726303995
0.81,14.182333723824296
0.8200000000000001,14.327388721344597
0.8300000000000001,14.472443718864898
0.84,14.6174987163852
0.85,14.7625537139055
0.86,14.907608711425802
0.87,15.052663708946103
0.88,15.197718706466404
0.89,15.342773703986705
0.9,15.487828701507006
0.91,15.632883699027307
0.92,15.777938696547608
0.93,15.922993694067909
0.9400000000000001,16.06804869158821
0.9500000000000001,16.21310368910851
0.96,16.358158686628812
0.97,16.503213684149113
0.98,16.648268681669414
0.99,16.793323679189715
1.0,16.938378676710016
